Player,Last Active Year,Player-Team Model,Player-Only Model
BOYD_KANE,20092010,-0.0175141625522924,-0.0141817389088864
DARREN_LANGDON,20052006,-0.0175345529403748,-0.0212242960608294
KEVIN_COLLEY,20052006,-0.0175425548979691,-0.0186889968909064
ALEX_CHIASSON,20132014,-0.0175510348916182,-0.0213118158328437
BEN_SCRIVENS,20132014,-0.0176057435940778,-0.0361016547089977
CHRISTOPHER_MINARD,20092010,-0.0177195224360705,-0.0139462868991264
DUSTIN_TOKARSKI,20112012,-0.0177200542632874,-0.0123456332371364
TIM_GLEASON,20132014,-0.017729631299399,-0.0244861964599103
DERICK_BRASSARD,20132014,-0.0178213538062275,-0.024686674699741
PETER_SEJNA,20062007,-0.0178466680075216,-0.0130825049078432
YUTAKA_FUKUFUJI,20062007,-0.0179137043947619,-0.0179257217058862
MARK_OLVER,20122013,-0.0180013793060081,-0.0168572629304728
SHELDON_SOURAY,20122013,-0.0180263543214172,-0.0288156612182685
CADE_FAIRCHILD,20112012,-0.0181259993183649,-0.0147475652985317
JONATHAN_SIGALET,20062007,-0.0185876568279403,-0.0199990631294292
FRANTISEK_KABERLE,20082009,-0.0185973044447338,-0.0218917236663576
ROB_SCHREMP,20102011,-0.0187316862706932,-0.026718387631435
LUCAS_LESSIO,20132014,-0.0187459501137362,-0.0215294647233215
JOHAN_HEDBERG,20122013,-0.0188590878825225,-0.0140070399809939
KRYS_BARCH,20132014,-0.0188779690428719,-0.0190773721388092
JARED_STAAL,20122013,-0.0188891972911211,-0.0207853051283835
RICKARD_WALLIN,20092010,-0.0188986425940215,-0.0302540417889298
MIKE_WEAVER,20132014,-0.0190942714409185,-0.0147812476805566
DOUG_HOUDA,20022003,-0.0192409227302903,-0.0207886693665399
TRENT_WHITFIELD,20092010,-0.0192774842583252,-0.0188997768053191
MATT_RYAN,20052006,-0.0194965474485904,-0.0220354642741645
BRENDON_NASH,20102011,-0.0195773773948598,-0.014788846087937
J-SEBASTIEN_AUBIN,20072008,-0.0196765330987951,-0.0358863943137309
ERIK_KARLSSON,20132014,-0.0197223716606287,0.00059475881720461
JANI_RITA,20052006,-0.0197679245717881,-0.0164102061364719
BRADY_MURRAY,20072008,-0.0198423037184803,-0.0200548215953456
KEVIN_WESTGARTH,20132014,-0.0198461247249047,-0.021900642738339
JONATHAN_FILEWICH,20072008,-0.0198628845006436,-0.0212184227513502
JORDIE_BENN,20132014,-0.0199157620861436,-0.0174076277799415
FRANCIS_WATHIER,20102011,-0.0199159673987589,-0.0238045319430115
VICTOR_HEDMAN,20132014,-0.0199289240713166,0.0100542219712952
CHARLIE_STEPHENS,20032004,-0.019955124504288,-0.0188235318182487
JOEL_RECHLICZ,20092010,-0.0199637962172768,-0.0244126456595258
CHRIS_CLARK,20102011,-0.0200004114433208,-0.0304557112389368
MIKE_PANDOLFO,20032004,-0.0200378818338469,-0.023643150334704
