Player,Last Active Year,Player-Team Model,Player-Only Model
KRIS_VERSTEEG,20122013,0.0989983107031894,0.104833165557523
STEPHEN_WEISS,20122013,0.0989312179275524,0.160351117847019
MARC-ANDRE_FLEURY,20122013,0.0988305443193906,0
LEE_STEMPNIAK,20122013,0.0984945487970891,0.0767832794688166
ERIC_STAAL,20122013,0.0984671619851143,0.0521210191424563
BLAKE_WHEELER,20122013,0.0980411535611768,0.078165133876329
CAM_WARD,20122013,0.0971740094854556,0.042088773649545
ALEXANDER_RADULOV,20112012,0.0962629708866752,0.138444520117607
BRIAN_RAFALSKI,20102011,0.0958890211975089,0.114437183685323
TOMAS_PLEKANEC,20122013,0.0947126085013146,0.0602133707537099
NIK_ANTROPOV,20122013,0.0946589125631649,0.0744888273393888
MATT_CARLE,20122013,0.0940015475418645,0.140227646391971
MIKE_GREEN,20122013,0.0923800100588049,0.0449709416411879
PHIL_KESSEL,20122013,0.0923399393119443,0.0275667067727887
PATRICE_BERGERON,20122013,0.0913413518605354,0.0668790485526203
BRIAN_CAMPBELL,20122013,0.0900492709779068,0.107164933404492
ANDREI_KOSTITSYN,20112012,0.0899752435118407,0.0775142511640367
BRIAN_GIONTA,20122013,0.0899588171030292,0.0900583484547253
TEDDY_PURCELL,20122013,0.088491442836785,0.109745755780304
PASCAL_DUPUIS,20122013,0.0880214926362755,0.0265465882136599
ROBERTO_LUONGO,20122013,0.0878100812330765,0.0938247076443945
SCOTT_HARTNELL,20122013,0.0875557424256902,0.126841131643048
HENRIK_LUNDQVIST,20122013,0.0871533322844746,0.14926077337243
ALEX_STEEN,20122013,0.0870523865122527,0.0807806037228818
KARI_LEHTONEN,20122013,0.0870078368205129,0.0974466690879822
JOHNNY_ODUYA,20122013,0.0869949475290164,0.113145317117137
ALEX_FROLOV,20102011,0.0858953309928878,0.0822657332215253
BOBBY_RYAN,20122013,0.0850069913834826,0.0957237769192895
JOEL_WARD,20122013,0.0832800647942964,0.058044811035722
JASON_BLAKE,20112012,0.0832672121629208,0.0604146906876104
MARCO_STURM,20112012,0.0830065166125104,0.0756788330762165
DANY_HEATLEY,20122013,0.0827666686265825,0.098348041246036
RYAN_MILLER,20122013,0.082146714209538,0.0993565991474876
ANDREW_LADD,20122013,0.0811416622223069,0.0722287719281142
PAVEL_KUBINA,20112012,0.0810085961596549,0.0701777518928728
