MARTIN_JONES_20132014_Playoffs,0.590227480933291
KARL_ALZNER_20122013_Playoffs,0.384582329332975
ANDERS_ERIKSSON_20072008_Playoffs,0.357544728091497
TOM_FITZGERALD_20032004_Playoffs,0.328420139013245
BRENDAN_SHANAHAN_20082009_Playoffs,0.323774002107735
TANNER_PEARSON_20132014_Playoffs,0.323683751134666
DEREK_MORRIS_20082009_Playoffs,0.322486643919349
ANDRE_ROY_20032004_Playoffs,0.302446700819591
JASON_POMINVILLE_20092010_Playoffs,0.29184591348899
MIROSLAV_SATAN_20092010_Playoffs,0.290814089528448
MATT_BARTKOWSKI_20132014_Playoffs,0.276246698513066
DANIEL_BRIERE_20062007_Playoffs,0.261090911008619
MIKE_SMITH_20102011_Playoffs,0.260819223096862
BRANDON_SUTTER_20132014_Playoffs,0.256924455837195
DEVIN_SETOGUCHI_20092010_Playoffs,0.244857422698761
ROBERT_BORTUZZO_20132014_Playoffs,0.234798227779743
BRANKO_RADIVOJEVIC_20032004_Playoffs,0.230746548550484
ROBYN_REGEHR_20132014_Playoffs,0.226775534573726
CHRIS_DRURY_20072008_Playoffs,0.211439251930553
MIKAEL_SAMUELSSON_20092010_Playoffs,0.207615464418975
PAVEL_DATSYUK_20082009_Playoffs,0.206413196439311
JOEL_KWIATKOWSKI_20022003_Playoffs,0.202003979912637
PASCAL_DUPUIS_20062007_Playoffs,0.187674754305953
DENNIS_WIDEMAN_20092010_Playoffs,0.186506088802377
JOE_THORNTON_20122013_Playoffs,0.183617579511007
JAKOB_SILFVERBERG_20122013_Playoffs,0.176511771074884
PATRICK_KANE_20122013_Playoffs,0.174137236220485
KYLE_CHIPCHURA_20112012_Playoffs,0.169384782013579
MIKE_COMMODORE_20072008_Playoffs,0.1685271987165
ERIC_BOGUNIECKI_20022003_Playoffs,0.161942736427307
JAMES_NEAL_20112012_Playoffs,0.157937599796019
MIKE_KOMISAREK_20072008_Playoffs,0.155056673366941
JEFF_FINGER_20072008_Playoffs,0.153547636293554
MARIAN_HOSSA_20072008_Playoffs,0.143113934254495
DANIEL_SEDIN_20102011_Playoffs,0.139458706982101
DAVID_JONES_20072008_Playoffs,0.138397156921024
CARL_SODERBERG_20132014_Playoffs,0.138251078283705
WADE_REDDEN_20052006_Playoffs,0.13698393778489
CHRIS_GRATTON_20032004_Playoffs,0.135231516969205
SERGEI_ZUBOV_20022003_Playoffs,0.134996638950954
DEREK_ROY_20052006_Playoffs,0.134693899463495
NICKLAS_BACKSTROM_20112012_Playoffs,0.133275487117009
ZACH_PARISE_20052006_Playoffs,0.133008815210158
ALEX_GOLIGOSKI_20092010_Playoffs,0.132579341057599
JARKKO_RUUTU_20072008_Playoffs,0.132372974393333
PATRICK_KANE_20132014_Playoffs,0.127260000754408
JASON_MARSHALL_20022003_Playoffs,0.122690639826161
PAVEL_DATSYUK_20102011_Playoffs,0.121922310350118
NIKLAS_HAGMAN_20072008_Playoffs,0.11903222026623
HENRIK_TALLINDER_20092010_Playoffs,0.118033844753404
JUSTIN_ABDELKADER_20122013_Playoffs,0.114604292733504
JIRI_HUDLER_20072008_Playoffs,0.114235634605817
JANNIK_HANSEN_20102011_Playoffs,0.110719735255886
TOMAS_HOLMSTROM_20032004_Playoffs,0.107241450851435
BRETT_LEBDA_20082009_Playoffs,0.106540673922
DEVIN_SETOGUCHI_20102011_Playoffs,0.105678773950645
BRAD_BROWN_20022003_Playoffs,0.10562341236888
ALEXANDER_KOROLYUK_20032004_Playoffs,0.10513543139069
HENRIK_ZETTERBERG_20092010_Playoffs,0.104248174001131
ALEXANDER_EDLER_20102011_Playoffs,0.101754028379145
ANDREAS_KARLSSON_20062007_Playoffs,0.0976987495249336
SERGEI_SAMSONOV_20052006_Playoffs,0.0976367803542246
VLADIMIR_MALAKHOV_20032004_Playoffs,0.0968472028770256
TOMAS_PLEKANEC_20072008_Playoffs,0.0957964133521258
COREY_PERRY_20082009_Playoffs,0.0943931950385472
